tuition_id,course_id,university_id,academic_year,residency,tuition_fee,scholarship_amount,tuition_deposit,currency
"TF_UK054_109_INTL","C_UK054_109","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_109_HOME","C_UK054_109","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_110_INTL","C_UK054_110","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_110_HOME","C_UK054_110","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_111_INTL","C_UK054_111","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_111_HOME","C_UK054_111","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_112_INTL","C_UK054_112","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_112_HOME","C_UK054_112","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_113_INTL","C_UK054_113","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_113_HOME","C_UK054_113","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_114_INTL","C_UK054_114","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_114_HOME","C_UK054_114","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_115_INTL","C_UK054_115","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_115_HOME","C_UK054_115","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_116_INTL","C_UK054_116","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_116_HOME","C_UK054_116","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_117_INTL","C_UK054_117","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_117_HOME","C_UK054_117","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_118_INTL","C_UK054_118","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_118_HOME","C_UK054_118","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_119_INTL","C_UK054_119","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_119_HOME","C_UK054_119","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_120_INTL","C_UK054_120","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_120_HOME","C_UK054_120","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_121_INTL","C_UK054_121","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_121_HOME","C_UK054_121","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_122_INTL","C_UK054_122","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_122_HOME","C_UK054_122","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_123_INTL","C_UK054_123","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_123_HOME","C_UK054_123","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_124_INTL","C_UK054_124","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_124_HOME","C_UK054_124","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_125_INTL","C_UK054_125","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_125_HOME","C_UK054_125","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_126_INTL","C_UK054_126","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_126_HOME","C_UK054_126","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_127_INTL","C_UK054_127","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_127_HOME","C_UK054_127","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_128_INTL","C_UK054_128","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_128_HOME","C_UK054_128","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_129_INTL","C_UK054_129","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_129_HOME","C_UK054_129","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_130_INTL","C_UK054_130","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_130_HOME","C_UK054_130","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_131_INTL","C_UK054_131","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_131_HOME","C_UK054_131","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_132_INTL","C_UK054_132","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_132_HOME","C_UK054_132","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_133_INTL","C_UK054_133","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_133_HOME","C_UK054_133","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_134_INTL","C_UK054_134","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_134_HOME","C_UK054_134","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_135_INTL","C_UK054_135","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_135_HOME","C_UK054_135","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_136_INTL","C_UK054_136","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_136_HOME","C_UK054_136","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_137_INTL","C_UK054_137","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_137_HOME","C_UK054_137","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_138_INTL","C_UK054_138","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_138_HOME","C_UK054_138","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_139_INTL","C_UK054_139","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_139_HOME","C_UK054_139","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_140_INTL","C_UK054_140","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_140_HOME","C_UK054_140","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_141_INTL","C_UK054_141","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_141_HOME","C_UK054_141","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_142_INTL","C_UK054_142","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_142_HOME","C_UK054_142","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_143_INTL","C_UK054_143","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_143_HOME","C_UK054_143","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_144_INTL","C_UK054_144","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_144_HOME","C_UK054_144","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_145_INTL","C_UK054_145","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_145_HOME","C_UK054_145","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_146_INTL","C_UK054_146","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_146_HOME","C_UK054_146","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_147_INTL","C_UK054_147","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_147_HOME","C_UK054_147","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_148_INTL","C_UK054_148","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_148_HOME","C_UK054_148","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_149_INTL","C_UK054_149","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_149_HOME","C_UK054_149","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_150_INTL","C_UK054_150","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_150_HOME","C_UK054_150","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_151_INTL","C_UK054_151","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_151_HOME","C_UK054_151","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_152_INTL","C_UK054_152","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_152_HOME","C_UK054_152","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_153_INTL","C_UK054_153","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_153_HOME","C_UK054_153","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_154_INTL","C_UK054_154","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_154_HOME","C_UK054_154","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_155_INTL","C_UK054_155","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_155_HOME","C_UK054_155","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_156_INTL","C_UK054_156","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_156_HOME","C_UK054_156","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_157_INTL","C_UK054_157","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_157_HOME","C_UK054_157","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_158_INTL","C_UK054_158","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_158_HOME","C_UK054_158","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_159_INTL","C_UK054_159","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_159_HOME","C_UK054_159","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_160_INTL","C_UK054_160","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_160_HOME","C_UK054_160","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_161_INTL","C_UK054_161","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_161_HOME","C_UK054_161","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_162_INTL","C_UK054_162","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_162_HOME","C_UK054_162","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_163_INTL","C_UK054_163","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_163_HOME","C_UK054_163","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_164_INTL","C_UK054_164","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_164_HOME","C_UK054_164","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_165_INTL","C_UK054_165","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_165_HOME","C_UK054_165","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_166_INTL","C_UK054_166","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_166_HOME","C_UK054_166","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_167_INTL","C_UK054_167","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_167_HOME","C_UK054_167","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_168_INTL","C_UK054_168","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_168_HOME","C_UK054_168","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_169_INTL","C_UK054_169","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_169_HOME","C_UK054_169","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_170_INTL","C_UK054_170","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_170_HOME","C_UK054_170","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_171_INTL","C_UK054_171","UK054","2026","INTL","16000.00","2000.00","2000.00","GBP"
"TF_UK054_171_HOME","C_UK054_171","UK054","2026","HOME","7000.00","0.00","0.00","GBP"
"TF_UK054_172_INTL","C_UK054_172","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_172_HOME","C_UK054_172","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_173_INTL","C_UK054_173","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_173_HOME","C_UK054_173","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_174_INTL","C_UK054_174","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_174_HOME","C_UK054_174","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_175_INTL","C_UK054_175","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_175_HOME","C_UK054_175","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_176_INTL","C_UK054_176","UK054","2026","INTL","16500.00","2000.00","2000.00","GBP"
"TF_UK054_176_HOME","C_UK054_176","UK054","2026","HOME","7500.00","0.00","0.00","GBP"
"TF_UK054_177_INTL","C_UK054_177","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_177_HOME","C_UK054_177","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_178_INTL","C_UK054_178","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_178_HOME","C_UK054_178","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_179_INTL","C_UK054_179","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_179_HOME","C_UK054_179","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_180_INTL","C_UK054_180","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_180_HOME","C_UK054_180","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_181_INTL","C_UK054_181","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_181_HOME","C_UK054_181","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_182_INTL","C_UK054_182","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_182_HOME","C_UK054_182","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_183_INTL","C_UK054_183","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_183_HOME","C_UK054_183","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_184_INTL","C_UK054_184","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_184_HOME","C_UK054_184","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_185_INTL","C_UK054_185","UK054","2026","INTL","5500.00","0.00","1000.00","GBP"
"TF_UK054_185_HOME","C_UK054_185","UK054","2026","HOME","2500.00","0.00","0.00","GBP"
"TF_UK054_186_INTL","C_UK054_186","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_186_HOME","C_UK054_186","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_187_INTL","C_UK054_187","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_187_HOME","C_UK054_187","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_188_INTL","C_UK054_188","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_188_HOME","C_UK054_188","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_189_INTL","C_UK054_189","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_189_HOME","C_UK054_189","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_190_INTL","C_UK054_190","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_190_HOME","C_UK054_190","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_191_INTL","C_UK054_191","UK054","2026","INTL","16500.00","2000.00","2000.00","GBP"
"TF_UK054_191_HOME","C_UK054_191","UK054","2026","HOME","7500.00","0.00","0.00","GBP"
"TF_UK054_192_INTL","C_UK054_192","UK054","2026","INTL","16500.00","2000.00","2000.00","GBP"
"TF_UK054_192_HOME","C_UK054_192","UK054","2026","HOME","7500.00","0.00","0.00","GBP"
"TF_UK054_193_INTL","C_UK054_193","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_193_HOME","C_UK054_193","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_194_INTL","C_UK054_194","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_194_HOME","C_UK054_194","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_195_INTL","C_UK054_195","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_195_HOME","C_UK054_195","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_196_INTL","C_UK054_196","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_196_HOME","C_UK054_196","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_197_INTL","C_UK054_197","UK054","2026","INTL","17000.00","2000.00","2000.00","GBP"
"TF_UK054_197_HOME","C_UK054_197","UK054","2026","HOME","8000.00","0.00","0.00","GBP"
"TF_UK054_198_INTL","C_UK054_198","UK054","2026","INTL","11500.00","1000.00","1000.00","GBP"
"TF_UK054_198_HOME","C_UK054_198","UK054","2026","HOME","6000.00","0.00","0.00","GBP"
"TF_UK054_199_INTL","C_UK054_199","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_199_HOME","C_UK054_199","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK054_200_INTL","C_UK054_200","UK054","2026","INTL","15500.00","2000.00","2000.00","GBP"
"TF_UK054_200_HOME","C_UK054_200","UK054","2026","HOME","1820.00","0.00","0.00","GBP"
"TF_UK055_01_INTL","C_UK055_01","UK055","2026","INTL","24500.00","2000.00","4000.00","GBP"
"TF_UK055_01_HOME","C_UK055_01","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_02_INTL","C_UK055_02","UK055","2026","INTL","48500.00","0.00","5000.00","GBP"
"TF_UK055_02_HOME","C_UK055_02","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_03_INTL","C_UK055_03","UK055","2026","INTL","48500.00","0.00","5000.00","GBP"
"TF_UK055_03_HOME","C_UK055_03","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_04_INTL","C_UK055_04","UK055","2026","INTL","23900.00","2000.00","4000.00","GBP"
"TF_UK055_04_HOME","C_UK055_04","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_05_INTL","C_UK055_05","UK055","2026","INTL","26500.00","2000.00","4000.00","GBP"
"TF_UK055_05_HOME","C_UK055_05","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_06_INTL","C_UK055_06","UK055","2026","INTL","26500.00","2000.00","4000.00","GBP"
"TF_UK055_06_HOME","C_UK055_06","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_07_INTL","C_UK055_07","UK055","2026","INTL","23900.00","2000.00","4000.00","GBP"
"TF_UK055_07_HOME","C_UK055_07","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_08_INTL","C_UK055_08","UK055","2026","INTL","26500.00","2000.00","4000.00","GBP"
"TF_UK055_08_HOME","C_UK055_08","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_09_INTL","C_UK055_09","UK055","2026","INTL","22500.00","2000.00","4000.00","GBP"
"TF_UK055_09_HOME","C_UK055_09","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_10_INTL","C_UK055_10","UK055","2026","INTL","22500.00","2000.00","4000.00","GBP"
"TF_UK055_10_HOME","C_UK055_10","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_11_INTL","C_UK055_11","UK055","2026","INTL","26500.00","2000.00","4000.00","GBP"
"TF_UK055_11_HOME","C_UK055_11","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_12_INTL","C_UK055_12","UK055","2026","INTL","26500.00","2000.00","4000.00","GBP"
"TF_UK055_12_HOME","C_UK055_12","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_13_INTL","C_UK055_13","UK055","2026","INTL","28950.00","2000.00","4000.00","GBP"
"TF_UK055_13_HOME","C_UK055_13","UK055","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK055_14_INTL","C_UK055_14","UK055","2026","INTL","27500.00","2000.00","4000.00","GBP"
"TF_UK055_14_HOME","C_UK055_14","UK055","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK055_15_INTL","C_UK055_15","UK055","2026","INTL","29500.00","2000.00","4000.00","GBP"
"TF_UK055_15_HOME","C_UK055_15","UK055","2026","HOME","15000.00","0.00","0.00","GBP"
"TF_UK055_16_INTL","C_UK055_16","UK055","2026","INTL","28500.00","2000.00","4000.00","GBP"
"TF_UK055_16_HOME","C_UK055_16","UK055","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK055_17_INTL","C_UK055_17","UK055","2026","INTL","26500.00","2000.00","4000.00","GBP"
"TF_UK055_17_HOME","C_UK055_17","UK055","2026","HOME","12000.00","0.00","0.00","GBP"
"TF_UK055_18_INTL","C_UK055_18","UK055","2026","INTL","28950.00","2000.00","4000.00","GBP"
"TF_UK055_18_HOME","C_UK055_18","UK055","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK055_19_INTL","C_UK055_19","UK055","2026","INTL","28500.00","2000.00","4000.00","GBP"
"TF_UK055_19_HOME","C_UK055_19","UK055","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK055_20_INTL","C_UK055_20","UK055","2026","INTL","28500.00","2000.00","4000.00","GBP"
"TF_UK055_20_HOME","C_UK055_20","UK055","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK055_21_INTL","C_UK055_21","UK055","2026","INTL","24500.00","2000.00","4000.00","GBP"
"TF_UK055_21_HOME","C_UK055_21","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_22_INTL","C_UK055_22","UK055","2026","INTL","27500.00","2000.00","4000.00","GBP"
"TF_UK055_22_HOME","C_UK055_22","UK055","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK055_23_INTL","C_UK055_23","UK055","2026","INTL","28500.00","2000.00","4000.00","GBP"
"TF_UK055_23_HOME","C_UK055_23","UK055","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK055_24_INTL","C_UK055_24","UK055","2026","INTL","21500.00","2000.00","4000.00","GBP"
"TF_UK055_24_HOME","C_UK055_24","UK055","2026","HOME","11000.00","0.00","0.00","GBP"
"TF_UK055_25_INTL","C_UK055_25","UK055","2026","INTL","26500.00","2000.00","4000.00","GBP"
"TF_UK055_25_HOME","C_UK055_25","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_26_INTL","C_UK055_26","UK055","2026","INTL","26500.00","2000.00","4000.00","GBP"
"TF_UK055_26_HOME","C_UK055_26","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_27_INTL","C_UK055_27","UK055","2026","INTL","26500.00","2000.00","4000.00","GBP"
"TF_UK055_27_HOME","C_UK055_27","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_28_INTL","C_UK055_28","UK055","2026","INTL","26500.00","2000.00","4000.00","GBP"
"TF_UK055_28_HOME","C_UK055_28","UK055","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK055_29_INTL","C_UK055_29","UK055","2026","INTL","23900.00","2000.00","4000.00","GBP"
