"C_UK086_217","UK086","ENGINEERING","BEng (Hons) Software Engineering (International Programme)","UG","2026","September","4 Years","Bradford","BBB; Maths; IELTS 6.0 (5.5)","Software path featuring a mandatory third year study abroad at a partner.","Software Architecture, Year Abroad, Agile Methods, Design","www.bradford.ac.uk"
"C_UK086_218","UK086","SCIENCE","BSc (Hons) Biomedical Science (Cellular Pathology) (with Placement)","UG","2026","September","4 Years","Bradford","BBB; Bio & Chem; IELTS 6.5 (6.0)","Pathology path featuring a professional one-year clinical lab placement.","Pathology, Placement Year, Histology, Cell Biology, Genetics","www.bradford.ac.uk"
"C_UK086_219","UK086","SOCIAL_SCIENCE","BA (Hons) IR and Peace Studies (with Year Abroad)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.5 (6.0)","Joint path featuring a mandatory third year study abroad at a partner.","Peacebuilding, Year Abroad, IR Theory, Diplomacy, Governance","www.bradford.ac.uk"
"C_UK086_220","UK086","BUSINESS","BSc (Hons) Business Management with Marketing (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building foundations for marketing management entry.","Academic Skills, Business Intro, Marketing Basics, Study Skills","www.bradford.ac.uk"
"C_UK086_221","UK086","BUSINESS","MSc Strategic Marketing (International Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Marketing research focusing on global brand strategy and consumer psychology.","Global Marketing, Brand Strategy, Consumer Behavior, Thesis","www.bradford.ac.uk"
"C_UK086_222","UK086","COMPUTER_SCIENCE","MSc Artificial Intelligence (Research Pathway) (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","January intake for advanced research in neural networks and robotics.","Machine Learning, Research Design, Robotics, NLP, Thesis","www.bradford.ac.uk"
"C_UK086_223","UK086","HEALTH","MSc Public Health (International Pathway) (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","Global health research focusing on international intervention design.","Global Health Policy, Research Design, Epidemiology, Thesis","www.bradford.ac.uk"
"C_UK086_224","UK086","SOCIAL_SCIENCE","MA Peace and Development (International Pathway) (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","January intake researching global development and security policy.","Peace Theory, Development Policy, Global Governance, Thesis","www.bradford.ac.uk"
"C_UK086_225","UK086","ENGINEERING","MSc Civil Engineering (with Placement) (January Start)","PG","2026","January","2 Years","Bradford","2:2 Honours; IELTS 6.0 (5.5)","January intake for civil engineering with one-year industry placement.","Structures, Placement Year, Geotechnics, Infrastructure, Thesis","www.bradford.ac.uk"
"C_UK086_226","UK086","SCIENCE","BSc (Hons) Psychology and Crime (with Placement Year)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.5 (6.0)","Psych-Crime path featuring a professional one-year industry placement.","Criminal Psych, Placement Year, Social Theory, Methods","www.bradford.ac.uk"
"C_UK086_227","UK086","ENGINEERING","BEng (Hons) Chemical Eng (Sustainable) (with Placement)","UG","2026","September","4 Years","Bradford","BBB; Maths & Chem; IELTS 6.0 (5.5)","Sustainability path featuring a one-year professional industry placement.","Sustainable Design, Placement Year, Reactor Design, Thermodynamics","www.bradford.ac.uk"
"C_UK086_228","UK086","SCIENCE","BSc (Hons) Forensic Anthropology (with Placement Year)","UG","2026","September","4 Years","Bradford","BBB; Science; IELTS 6.0 (5.5)","Anthropology path featuring a professional one-year lab/field placement.","Forensic Anthropology, Placement Year, Osteology, DNA Analysis","www.bradford.ac.uk"
"C_UK086_229","UK086","SOCIAL_SCIENCE","BA (Hons) Politics and International Development (Year Abroad)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.5 (6.0)","Development path featuring a mandatory third year study abroad.","Development Policy, Year Abroad, Global Poverty, Political Theory","www.bradford.ac.uk"
"C_UK086_230","UK086","BUSINESS","BSc (Hons) Accounting and Finance (Found Year) (Intl Prog)","UG","2026","September","5 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year for the international accounting study abroad pathway.","Academic Skills, Year Abroad, Finance Intro, Study Skills","www.bradford.ac.uk"
"C_UK086_231","UK086","BUSINESS","MSc Finance and Investment (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Advanced research training in financial modeling and asset pricing.","Financial Modeling, Research Design, Asset Pricing, Thesis","www.bradford.ac.uk"
"C_UK086_232","UK086","COMPUTER_SCIENCE","MSc Cybersecurity and Forensics (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Advanced research training in cryptographic network defense.","Cryptography, Research Design, Forensics, Security, Thesis","www.bradford.ac.uk"
"C_UK086_233","UK086","HEALTH","MSc Public Health (January Start) (Research Pathway)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","January intake for advanced research in international health policy.","Epidemiology, Research Design, Health Promotion, Thesis","www.bradford.ac.uk"
"C_UK086_234","UK086","SOCIAL_SCIENCE","MA Peace and Development (Research Pathway) (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","January intake for research training in security and development.","Development Theory, Research Design, Peace Studies, Thesis","www.bradford.ac.uk"
"C_UK086_235","UK086","ENGINEERING","MSc Advanced Mechanical Eng (Research Pathway) (Jan Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","January intake for advanced research in mechanics and manufacturing.","Solid Mechanics, Research Design, Manufacturing, Thesis","www.bradford.ac.uk"
"C_UK086_236","UK086","SCIENCE","BSc (Hons) CS with AI (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building STEM foundations for the AI degree entry.","Foundation Maths, AI Basics, Coding Intro, Study Skills","www.bradford.ac.uk"
"C_UK086_237","UK086","ENGINEERING","BEng (Hons) Civil and Structural Engineering (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building STEM foundations for structural engineering.","Foundation Maths, Mechanics Basics, Structural Intro, Project","www.bradford.ac.uk"
"C_UK086_238","UK086","SCIENCE","BSc (Hons) Biomedical Science (Cell Pathology) (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building foundations for cellular pathology entry.","Foundation Science, Bio Basics, Pathology Intro, Study Skills","www.bradford.ac.uk"
"C_UK086_239","UK086","SOCIAL_SCIENCE","BA (Hons) IR and Peace Studies (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year building foundations for IR and peace studies entry.","Academic Skills, Peace Intro, IR Basics, Project","www.bradford.ac.uk"
"C_UK086_240","UK086","BUSINESS","BSc (Hons) Business Management (International) (Found Year)","UG","2026","September","5 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year for the international business management pathway.","Academic Skills, Business Intro, Year Abroad, Study Skills","www.bradford.ac.uk"
"C_UK086_241","UK086","BUSINESS","MBA Strategic Management (January Start) (with Placement)","PG","2026","January","2 Years","Bradford","2:2 Honours; Exp; IELTS 6.5 (6.0)","January intake for strategy path with one-year industry placement.","Strategic Mgmt, Placement Year, Leadership, Project","www.bradford.ac.uk"
"C_UK086_242","UK086","COMPUTER_SCIENCE","MSc Cybersecurity (International Pathway) (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Advanced research in global cybersecurity policy and network defense.","Cryptography, Research Design, Global Security, Thesis","www.bradford.ac.uk"
"C_UK086_243","UK086","HEALTH","MSc Clinical Practice (Research Pathway) (January Start)","PG","2026","January","1 Year","Bradford","2:1 Honours; Reg; IELTS 7.0 (7.0)","January intake for advanced research training for health practitioners.","Clinical Assessment, Research Design, Pathophysiology, Thesis","www.bradford.ac.uk"
"C_UK086_244","UK086","SOCIAL_SCIENCE","MA Peace and Development (International Pathway) (Research) (Jan)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","January intake for global peace research focusing on advanced design.","Peace Theory, Research Design, Development Policy, Thesis","www.bradford.ac.uk"
"C_UK086_245","UK086","ENGINEERING","MSc Civil Engineering (International Pathway) (with Placement)","PG","2026","September","2 Years","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Infrastructure path featuring global focus and industry placement.","Structures, Placement Year, Infrastructure, Geotechnics","www.bradford.ac.uk"
"C_UK086_246","UK086","SCIENCE","BSc (Hons) Psychology and Crime (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year building foundations for the psych-crime degree.","Foundation Social Science, Psych Intro, Crime Basics, Study Skills","www.bradford.ac.uk"
"C_UK086_247","UK086","ENGINEERING","BEng (Hons) Chemical Eng (Sustainable) (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building STEM foundations for sustainable chemical eng.","Foundation Maths, Chem Intro, Sustainability Basics, Project","www.bradford.ac.uk"
"C_UK086_248","UK086","SCIENCE","BSc (Hons) Forensic Anthropology (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building science foundations for forensic anthropology.","Foundation Science, Anthropology Intro, Study Skills, Lab Basics","www.bradford.ac.uk"
"C_UK086_249","UK086","SOCIAL_SCIENCE","BA (Hons) Politics and Development (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year building foundations for politics and development.","Academic Skills, Politics Intro, Development Basics, Project","www.bradford.ac.uk"
"C_UK086_250","UK086","BUSINESS","BSc (Hons) Accounting and Finance (Found Year) (Placement)","UG","2026","September","5 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year for accounting and finance with industry placement.","Academic Skills, Placement Year, Finance Intro, Study Skills","www.bradford.ac.uk"
"C_UK086_251","UK086","ENGINEERING","BEng (Hons) Satellite Systems Engineering","UG","2026","September","3 Years","Bradford","BBB; Maths & Phys; IELTS 6.0 (5.5)","Studying the design, orbital mechanics, and communication systems of satellites.","Orbital Mechanics, Satellite Comms, Space Environment, Signal Processing","www.bradford.ac.uk"
"C_UK086_252","UK086","SCIENCE","BSc (Hons) Computer Science with Cyber Security (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building STEM foundations for the cyber security degree.","Foundation Maths, Coding Intro, Security Basics, Study Skills","www.bradford.ac.uk"
"C_UK086_253","UK086","HEALTH","BSc (Hons) Biomedical Science (Infection Science)","UG","2026","September","3 Years","Bradford","BBB; Bio & Chem; IELTS 6.5 (6.0)","Focusing on the study of microorganisms and the human response to infection.","Virology, Bacteriology, Immunology, Parasitology, Clinical Diagnostics","www.bradford.ac.uk"
"C_UK086_254","UK086","SOCIAL_SCIENCE","BA (Hons) International Relations and Social Policy","UG","2026","September","3 Years","Bradford","BBB; IELTS 6.5 (6.0)","Analyzing global political dynamics and their impact on social welfare.","Global Governance, IR Theory, Social Policy, Welfare State, Diplomacy","www.bradford.ac.uk"
"C_UK086_255","UK086","BUSINESS","BSc (Hons) Business Management and Finance (with Placement)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.0 (5.5)","Finance-focused management path featuring a professional industry placement.","Financial Mgmt, Placement Year, Corporate Strategy, Marketing","www.bradford.ac.uk"
"C_UK086_256","UK086","SCIENCE","BSc (Hons) Psychology with Forensic Science","UG","2026","September","3 Years","Bradford","BBB; IELTS 6.5 (6.0)","Combining psychological behavioral analysis with forensic lab techniques.","Criminal Psychology, Toxicology, Social Psych, Lab Analysis","www.bradford.ac.uk"
"C_UK086_257","UK086","ENGINEERING","BEng (Hons) Civil and Infrastructure Engineering","UG","2026","September","3 Years","Bradford","BBB; Maths; IELTS 6.0 (5.5)","Designing sustainable urban infrastructure and structural systems.","Structural Analysis, Geotechnics, Infrastructure Design, Hydraulics","www.bradford.ac.uk"
"C_UK086_258","UK086","SCIENCE","BSc (Hons) Forensic Science (Chemistry)","UG","2026","September","3 Years","Bradford","BBB; Chem; IELTS 6.0 (5.5)","Analyzing chemical evidence, drugs, and unknown substances in forensics.","Forensic Chemistry, Toxicology, Analytical Science, Crime Scene","www.bradford.ac.uk"
"C_UK086_259","UK086","SOCIAL_SCIENCE","BA (Hons) Politics with Criminology","UG","2026","September","3 Years","Bradford","BBB; IELTS 6.5 (6.0)","Exploring political power systems alongside the causes of crime.","Political Theory, Criminal Justice, Global Politics, Inequality","www.bradford.ac.uk"
"C_UK086_210","UK086","BUSINESS","BSc (Hons) Accounting and Finance (with Placement Year)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.0 (5.5)","Accounting path featuring a professional one-year industry placement.","Financial Reporting, Placement Year, Audit, Taxation, Finance","www.bradford.ac.uk"
"C_UK086_261","UK086","BUSINESS","MSc Applied Finance (International Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Finance research focusing on global market strategies and investment.","Global Asset Pricing, Corporate Finance, Analysis, Thesis","www.bradford.ac.uk"
"C_UK086_262","UK086","COMPUTER_SCIENCE","MSc Cybersecurity and AI (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Advanced research training in AI-driven network threat detection.","Cryptography, Research Design, AI Security, Network Defense, Thesis","www.bradford.ac.uk"
